id_transaction,City,Date,Value_Price,ID_City,TotalProd,Value_Checkout,Year_Checkout,Month_Checkout,Day_Checkout,Quarter
29,Aracaju,2018-01-01,44.04,1520,6,264.24,2018,1,1,1
30,Aracaju,2018-01-01,119.21,1520,8,953.68,2018,1,1,1
31,Aracaju,2018-01-01,171.16,1520,9,1540.44,2018,1,1,1
32,Aracaju,2018-01-01,42.97,1522,6,257.82,2018,1,1,1
33,Aracaju,2018-01-01,35.09,1523,4,140.36,2018,1,1,1
34,Aracaju,2018-01-01,38.25,1521,6,229.5,2018,1,1,1
35,Aracaju,2018-01-01,40.6,1520,3,121.80000000000001,2018,1,1,1
36,Aracaju,2018-01-01,37.99,1523,8,303.92,2018,1,1,1
37,Aracaju,2018-01-01,152.74,1522,9,1374.66,2018,1,1,1
38,Aracaju,2018-01-01,142.46,1520,1,142.46,2018,1,1,1
39,Aracaju,2018-01-01,11.11,1522,8,88.88,2018,1,1,1
40,Aracaju,2018-01-01,6.99,1522,7,48.93,2018,1,1,1
41,Aracaju,2018-01-01,229.64,1520,8,1837.12,2018,1,1,1
42,Aracaju,2018-01-01,40.0,1520,8,320.0,2018,1,1,1
43,Aracaju,2018-01-01,19.63,1523,9,176.67,2018,1,1,1
44,Aracaju,2018-01-01,11.42,1520,5,57.1,2018,1,1,1
45,Aracaju,2018-01-01,131.12,1523,5,655.6,2018,1,1,1
46,Aracaju,2018-01-01,41.42,1522,2,82.84,2018,1,1,1
47,Aracaju,2018-01-01,80.46,1520,2,160.92,2018,1,1,1
48,Aracaju,2018-01-01,35.9,1521,8,287.2,2018,1,1,1
49,Aracaju,2018-01-01,53.74,1522,3,161.22,2018,1,1,1
50,Aracaju,2018-01-01,7.52,1522,5,37.599999999999994,2018,1,1,1
51,Aracaju,2018-01-01,40.58,1522,6,243.48,2018,1,1,1
52,Aracaju,2018-01-01,14.76,1520,3,44.28,2018,1,1,1
53,Aracaju,2018-01-01,8.64,1522,2,17.28,2018,1,1,1
54,Aracaju,2018-01-01,20.85,1523,1,20.85,2018,1,1,1
55,Aracaju,2018-01-01,67.23,1520,8,537.84,2018,1,1,1
56,Aracaju,2018-01-01,41.9,1523,6,251.39999999999998,2018,1,1,1
57,Aracaju,2018-01-01,23.49,1520,7,164.42999999999998,2018,1,1,1
58,Aracaju,2018-01-01,37.14,1520,7,259.98,2018,1,1,1
59,Aracaju,2018-01-01,15.07,1523,7,105.49000000000001,2018,1,1,1
60,Aracaju,2018-01-01,215.88,1521,3,647.64,2018,1,1,1
61,Aracaju,2018-01-01,39.8,1520,6,238.79999999999998,2018,1,1,1
62,Aracaju,2018-01-01,28.66,1520,3,85.98,2018,1,1,1
63,Aracaju,2018-01-01,39.87,1522,5,199.35,2018,1,1,1
64,Aracaju,2018-01-01,21.0,1523,5,105.0,2018,1,1,1
65,Aracaju,2018-01-01,145.54,1522,3,436.62,2018,1,1,1
66,Aracaju,2018-01-01,76.59,1523,4,306.36,2018,1,1,1
67,Aracaju,2018-01-01,78.13,1521,4,312.52,2018,1,1,1
68,Aracaju,2018-01-01,179.74,1520,2,359.48,2018,1,1,1
69,Aracaju,2018-01-01,15.81,1523,1,15.81,2018,1,1,1
70,Aracaju,2018-01-01,8.44,1523,9,75.96,2018,1,1,1
71,Aracaju,2018-01-01,228.27,1523,6,1369.6200000000001,2018,1,1,1
72,Aracaju,2018-01-01,168.95,1523,7,1182.6499999999999,2018,1,1,1
73,Aracaju,2018-01-01,159.78,1521,3,479.34000000000003,2018,1,1,1
74,Aracaju,2018-01-01,7.86,1520,2,15.72,2018,1,1,1
75,Aracaju,2018-01-01,160.64,1523,9,1445.7599999999998,2018,1,1,1
76,Aracaju,2018-01-01,33.51,1523,4,134.04,2018,1,1,1
77,Aracaju,2018-01-01,24.1,1522,1,24.1,2018,1,1,1
78,Aracaju,2018-01-01,154.85,1522,9,1393.6499999999999,2018,1,1,1
79,Aracaju,2018-01-01,5.59,1521,4,22.36,2018,1,1,1
80,Aracaju,2018-01-01,121.77,1523,3,365.31,2018,1,1,1
81,Aracaju,2018-01-01,53.41,1520,2,106.82,2018,1,1,1
82,Aracaju,2018-01-01,150.48,1522,4,601.92,2018,1,1,1
83,Aracaju,2018-01-01,14.44,1520,5,72.2,2018,1,1,1
84,Aracaju,2018-01-01,40.98,1520,5,204.89999999999998,2018,1,1,1
85,Aracaju,2018-01-01,15.17,1521,1,15.17,2018,1,1,1
86,Aracaju,2018-01-01,154.92,1521,5,774.5999999999999,2018,1,1,1
87,Aracaju,2018-01-01,116.71,1520,4,466.84,2018,1,1,1
88,Aracaju,2018-01-01,190.67,1521,5,953.3499999999999,2018,1,1,1
89,Aracaju,2018-01-01,10.15,1523,7,71.05,2018,1,1,1
90,Aracaju,2018-01-01,16.27,1522,1,16.27,2018,1,1,1
91,Aracaju,2018-01-01,200.85,1522,6,1205.1,2018,1,1,1
92,Aracaju,2018-01-01,37.46,1520,7,262.22,2018,1,1,1
93,Aracaju,2018-01-01,188.7,1523,1,188.7,2018,1,1,1
94,Aracaju,2018-01-01,198.24,1521,9,1784.16,2018,1,1,1
95,Aracaju,2018-01-01,127.43,1522,9,1146.8700000000001,2018,1,1,1
96,Aracaju,2018-01-01,85.92,1521,2,171.84,2018,1,1,1
97,Aracaju,2018-01-01,32.69,1521,5,163.45,2018,1,1,1
98,Aracaju,2018-01-01,138.33,1521,10,1383.3000000000002,2018,1,1,1
99,Aracaju,2018-01-01,139.32,1521,3,417.96,2018,1,1,1
100,Aracaju,2018-01-01,180.57,1520,6,1083.42,2018,1,1,1
101,Aracaju,2018-01-01,16.62,1520,9,149.58,2018,1,1,1
102,Aracaju,2018-01-01,7.29,1523,1,7.29,2018,1,1,1
103,Aracaju,2018-01-01,12.62,1522,3,37.86,2018,1,1,1
104,Aracaju,2018-01-01,46.96,1522,1,46.96,2018,1,1,1
105,Aracaju,2018-01-01,24.81,1520,5,124.05,2018,1,1,1
106,Aracaju,2018-01-01,16.32,1520,7,114.24000000000001,2018,1,1,1
107,Aracaju,2018-01-01,142.57,1523,3,427.71,2018,1,1,1
108,Aracaju,2018-01-01,31.94,1520,8,255.52,2018,1,1,1
109,Aracaju,2018-01-01,51.64,1523,5,258.2,2018,1,1,1
110,Aracaju,2018-01-01,38.15,1520,4,152.6,2018,1,1,1
111,Aracaju,2018-01-01,24.25,1523,1,24.25,2018,1,1,1
112,Aracaju,2018-01-01,4.52,1522,8,36.16,2018,1,1,1
113,Aracaju,2018-01-01,23.05,1521,9,207.45000000000002,2018,1,1,1
114,Aracaju,2018-01-01,10.17,1520,5,50.85,2018,1,1,1
115,Aracaju,2018-01-01,50.99,1522,10,509.90000000000003,2018,1,1,1
116,Aracaju,2018-01-01,48.44,1522,4,193.76,2018,1,1,1
117,Aracaju,2018-01-01,170.97,1521,4,683.88,2018,1,1,1
118,Aracaju,2018-01-01,3.34,1522,1,3.34,2018,1,1,1
119,Aracaju,2018-01-01,9.32,1523,6,55.92,2018,1,1,1
120,Aracaju,2018-01-01,7.73,1520,10,77.30000000000001,2018,1,1,1
121,Aracaju,2018-01-01,162.07,1520,3,486.21,2018,1,1,1
122,Aracaju,2018-01-01,38.49,1522,4,153.96,2018,1,1,1
123,Aracaju,2018-01-01,115.19,1523,6,691.14,2018,1,1,1
124,Aracaju,2018-01-01,139.64,1522,5,698.1999999999999,2018,1,1,1
125,Aracaju,2018-01-01,15.62,1522,2,31.24,2018,1,1,1
126,Aracaju,2018-01-01,13.41,1520,7,93.87,2018,1,1,1
127,Aracaju,2018-01-01,33.12,1522,9,298.08,2018,1,1,1
128,Aracaju,2018-01-01,37.49,1521,2,74.98,2018,1,1,1
129,Aracaju,2018-01-01,13.7,1522,6,82.19999999999999,2018,1,1,1
130,Fortaleza,2019-01-01,45.27,1002,2,90.54,2019,1,1,1
131,Fortaleza,2019-01-01,115.61,1002,3,346.83,2019,1,1,1
132,Fortaleza,2019-02-10,35.33,1004,3,105.99,2019,2,10,1
133,Fortaleza,2019-02-10,20.95,1004,6,125.69999999999999,2019,2,10,1
134,Fortaleza,2019-01-01,14.25,1004,6,85.5,2019,1,1,1
135,Fortaleza,2019-01-01,37.3,1002,5,186.5,2019,1,1,1
136,Fortaleza,2019-01-01,38.4,1003,4,153.6,2019,1,1,1
137,Fortaleza,2019-02-11,35.5,1003,2,71.0,2019,2,11,1
138,Fortaleza,2019-02-11,37.49,1005,1,37.49,2019,2,11,1
139,Fortaleza,2019-01-01,11.17,1002,6,67.02,2019,1,1,1
140,Fortaleza,2019-01-01,179.88,1002,4,719.52,2019,1,1,1
141,Fortaleza,2019-01-01,42.19,1003,3,126.57,2019,1,1,1
142,Fortaleza,2019-01-01,80.73,1004,2,161.46,2019,1,1,1
143,Fortaleza,2019-02-12,118.58,1003,4,474.32,2019,2,12,1
144,Fortaleza,2019-01-12,132.68,1005,1,132.68,2019,1,12,1
145,Fortaleza,2019-01-01,195.05,1002,2,390.1,2019,1,1,1
146,Fortaleza,2019-01-01,97.32,1002,5,486.59999999999997,2019,1,1,1
147,Fortaleza,2019-01-01,166.8,1004,1,166.8,2019,1,1,1
148,Fortaleza,2019-01-01,38.31,1002,3,114.93,2019,1,1,1
149,Fortaleza,2019-01-01,18.86,1002,3,56.58,2019,1,1,1
150,Fortaleza,2019-01-01,39.68,1003,2,79.36,2019,1,1,1
151,Fortaleza,2019-01-01,40.63,1004,3,121.89000000000001,2019,1,1,1
152,Fortaleza,2019-01-01,150.32,1005,1,150.32,2019,1,1,1
153,Fortaleza,2019-01-01,85.9,1004,5,429.5,2019,1,1,1
154,Fortaleza,2019-01-01,35.38,1005,4,141.52,2019,1,1,1
155,Fortaleza,2019-01-01,80.31,1004,4,321.24,2019,1,1,1
156,Fortaleza,2019-01-01,18.93,1005,2,37.86,2019,1,1,1
157,Fortaleza,2019-01-01,212.37,1003,6,1274.22,2019,1,1,1
158,Fortaleza,2019-01-01,34.88,1004,3,104.64000000000001,2019,1,1,1
159,Fortaleza,2019-01-01,186.29,1005,2,372.58,2019,1,1,1
160,Fortaleza,2019-01-01,39.13,1005,6,234.78000000000003,2019,1,1,1
161,Fortaleza,2019-01-01,23.46,1002,4,93.84,2019,1,1,1
162,Fortaleza,2019-01-01,43.33,1004,4,173.32,2019,1,1,1
163,Fortaleza,2019-01-01,19.56,1005,1,19.56,2019,1,1,1
164,Fortaleza,2019-01-01,3.1,1003,5,15.5,2019,1,1,1
165,Fortaleza,2019-01-01,133.97,1005,2,267.94,2019,1,1,1
166,Fortaleza,2019-01-01,36.31,1004,2,72.62,2019,1,1,1
167,Fortaleza,2019-01-01,35.86,1002,6,215.16,2019,1,1,1
168,Fortaleza,2019-01-01,35.09,1004,4,140.36,2019,1,1,1
169,Fortaleza,2019-01-01,176.51,1005,1,176.51,2019,1,1,1
170,Fortaleza,2019-02-13,19.13,1002,4,76.52,2019,2,13,1
171,Fortaleza,2019-02-13,191.29,1002,3,573.87,2019,2,13,1
172,Fortaleza,2019-01-01,38.71,1004,5,193.55,2019,1,1,1
173,Fortaleza,2019-01-01,191.52,1004,1,191.52,2019,1,1,1
174,Fortaleza,2019-01-01,215.11,1003,1,215.11,2019,1,1,1
175,Fortaleza,2019-01-01,39.63,1004,3,118.89000000000001,2019,1,1,1
176,Fortaleza,2019-01-01,6.45,1003,3,19.35,2019,1,1,1
177,Fortaleza,2019-01-01,13.45,1004,5,67.25,2019,1,1,1
178,Fortaleza,2019-01-01,40.71,1002,6,244.26,2019,1,1,1
179,Fortaleza,2019-01-01,183.33,1002,6,1099.98,2019,1,1,1
180,Fortaleza,2019-01-01,33.69,1005,3,101.07,2019,1,1,1
181,Fortaleza,2019-01-01,30.47,1005,3,91.41,2019,1,1,1
182,Fortaleza,2019-01-01,15.22,1003,2,30.44,2019,1,1,1
183,Fortaleza,2019-01-01,11.48,1002,4,45.92,2019,1,1,1
184,Fortaleza,2019-01-01,16.73,1002,5,83.65,2019,1,1,1
185,Fortaleza,2019-01-01,214.73,1002,4,858.92,2019,1,1,1
186,Fortaleza,2019-01-01,18.43,1002,1,18.43,2019,1,1,1
187,Fortaleza,2019-01-01,129.07,1005,3,387.21,2019,1,1,1
188,Fortaleza,2019-01-01,38.9,1004,4,155.6,2019,1,1,1
189,Fortaleza,2019-01-01,6.31,1002,3,18.93,2019,1,1,1
190,Fortaleza,2019-01-01,182.14,1002,4,728.56,2019,1,1,1
191,Fortaleza,2019-01-01,37.41,1002,5,187.04999999999998,2019,1,1,1
192,Fortaleza,2019-01-01,106.21,1005,6,637.26,2019,1,1,1
193,Fortaleza,2019-01-01,118.17,1004,1,118.17,2019,1,1,1
194,Fortaleza,2019-01-01,110.31,1005,4,441.24,2019,1,1,1
195,Fortaleza,2019-01-01,145.2,1005,2,290.4,2019,1,1,1
196,Fortaleza,2019-01-01,35.11,1005,6,210.66,2019,1,1,1
197,Fortaleza,2019-01-01,43.51,1003,1,43.51,2019,1,1,1
198,Fortaleza,2019-01-01,85.09,1005,6,510.54,2019,1,1,1
199,Fortaleza,2019-01-01,216.65,1003,6,1299.9,2019,1,1,1
200,Fortaleza,2019-01-01,79.57,1002,5,397.84999999999997,2019,1,1,1
201,Fortaleza,2019-01-01,41.89,1004,4,167.56,2019,1,1,1
202,Fortaleza,2019-01-01,106.72,1003,4,426.88,2019,1,1,1
203,Fortaleza,2019-01-01,3.1,1003,5,15.5,2019,1,1,1
204,Fortaleza,2019-01-01,163.09,1005,5,815.45,2019,1,1,1
205,Fortaleza,2019-01-01,19.99,1005,4,79.96,2019,1,1,1
206,Fortaleza,2019-01-01,38.61,1004,4,154.44,2019,1,1,1
207,Fortaleza,2019-01-01,167.64,1005,1,167.64,2019,1,1,1
208,Fortaleza,2019-01-01,37.66,1005,2,75.32,2019,1,1,1
209,Fortaleza,2019-01-01,41.25,1005,6,247.5,2019,1,1,1
210,Fortaleza,2019-01-01,47.88,1003,2,95.76,2019,1,1,1
211,Fortaleza,2019-01-01,10.68,1005,1,10.68,2019,1,1,1
212,Fortaleza,2019-01-01,14.03,1004,5,70.14999999999999,2019,1,1,1
213,Fortaleza,2019-01-01,3.88,1002,6,23.28,2019,1,1,1
214,Fortaleza,2019-01-01,147.46,1003,6,884.76,2019,1,1,1
215,Fortaleza,2019-01-01,149.0,1005,3,447.0,2019,1,1,1
216,Fortaleza,2019-01-01,42.11,1004,3,126.33,2019,1,1,1
217,Fortaleza,2019-01-01,42.04,1002,5,210.2,2019,1,1,1
218,Fortaleza,2019-01-01,68.6,1004,6,411.59999999999997,2019,1,1,1
219,Fortaleza,2019-01-01,7.19,1004,5,35.95,2019,1,1,1
220,Fortaleza,2019-01-01,18.01,1005,2,36.02,2019,1,1,1
221,Fortaleza,2019-01-01,37.49,1002,1,37.49,2019,1,1,1
222,Fortaleza,2019-01-01,3.49,1005,4,13.96,2019,1,1,1
223,Fortaleza,2019-01-01,35.25,1003,5,176.25,2019,1,1,1
224,Fortaleza,2019-01-01,150.49,1003,5,752.45,2019,1,1,1
225,Fortaleza,2019-01-01,35.28,1002,2,70.56,2019,1,1,1
226,Fortaleza,2019-01-01,23.31,1004,4,93.24,2019,1,1,1
227,Fortaleza,2019-01-01,139.7,1003,4,558.8,2019,1,1,1
228,Fortaleza,2019-01-01,15.0,1005,2,30.0,2019,1,1,1
229,Fortaleza,2019-01-01,9.01,1002,3,27.03,2019,1,1,1
230,Fortaleza,2019-01-01,18.58,1003,1,18.58,2019,1,1,1
231,Fortaleza,2019-01-01,11.67,1005,4,46.68,2019,1,1,1
232,Fortaleza,2019-01-01,13.99,1004,3,41.97,2019,1,1,1
233,Fortaleza,2019-01-01,142.57,1002,3,427.71,2019,1,1,1
234,Fortaleza,2019-01-01,40.5,1005,2,81.0,2019,1,1,1
235,Fortaleza,2019-01-01,174.66,1004,1,174.66,2019,1,1,1
236,Fortaleza,2019-01-01,28.42,1002,3,85.26,2019,1,1,1
237,Fortaleza,2019-01-01,21.9,1004,6,131.39999999999998,2019,1,1,1
238,Fortaleza,2019-03-02,152.89,981,4,611.56,2019,3,2,1
239,Fortaleza,2019-03-02,18.9,982,6,113.39999999999999,2019,3,2,1
240,Fortaleza,2019-03-02,51.98,983,6,311.88,2019,3,2,1
241,Fortaleza,2019-03-02,8.0,981,3,24.0,2019,3,2,1
242,Fortaleza,2019-03-02,133.59,982,1,133.59,2019,3,2,1
243,Fortaleza,2019-03-02,38.63,980,2,77.26,2019,3,2,1
244,Fortaleza,2019-03-02,16.82,983,4,67.28,2019,3,2,1
245,Fortaleza,2019-03-02,12.23,981,3,36.69,2019,3,2,1
246,Fortaleza,2019-03-02,79.1,982,2,158.2,2019,3,2,1
247,Fortaleza,2019-03-02,15.42,983,8,123.36,2019,3,2,1
248,Fortaleza,2019-03-02,17.7,981,5,88.5,2019,3,2,1
249,Fortaleza,2019-03-02,152.3,982,7,1066.1000000000001,2019,3,2,1
250,Fortaleza,2019-03-02,184.9,982,4,739.6,2019,3,2,1
251,Fortaleza,2019-03-02,41.55,981,3,124.64999999999999,2019,3,2,1
252,Fortaleza,2019-03-02,235.06,983,3,705.1800000000001,2019,3,2,1
253,Fortaleza,2019-03-02,20.22,981,6,121.32,2019,3,2,1
254,Fortaleza,2019-03-02,47.98,983,7,335.85999999999996,2019,3,2,1
255,Fortaleza,2019-03-02,37.6,983,4,150.4,2019,3,2,1
256,Fortaleza,2019-03-02,41.87,980,8,334.96,2019,3,2,1
257,Fortaleza,2019-03-02,39.56,982,8,316.48,2019,3,2,1
258,Fortaleza,2019-03-02,38.7,982,4,154.8,2019,3,2,1
259,Fortaleza,2019-03-02,35.34,982,7,247.38000000000002,2019,3,2,1
260,Fortaleza,2019-03-02,12.36,983,4,49.44,2019,3,2,1
261,Fortaleza,2019-03-02,139.07,982,6,834.42,2019,3,2,1
262,Fortaleza,2019-03-02,17.49,983,5,87.44999999999999,2019,3,2,1
263,Fortaleza,2019-03-02,14.67,980,7,102.69,2019,3,2,1
264,Fortaleza,2019-03-02,195.18,980,5,975.9000000000001,2019,3,2,1
265,Fortaleza,2019-03-02,10.79,983,5,53.949999999999996,2019,3,2,1
266,Fortaleza,2019-03-02,39.09,982,4,156.36,2019,3,2,1
267,Fortaleza,2019-03-02,51.99,983,3,155.97,2019,3,2,1
268,Fortaleza,2019-03-02,150.38,983,6,902.28,2019,3,2,1
269,Fortaleza,2019-03-02,141.16,980,7,988.12,2019,3,2,1
270,Fortaleza,2019-03-02,166.89,983,5,834.4499999999999,2019,3,2,1
271,Fortaleza,2019-03-02,182.75,983,8,1462.0,2019,3,2,1
272,Recife,2019-01-01,162.61,981,1,162.61,2019,1,1,1
273,Recife,2019-01-01,11.44,983,1,11.44,2019,1,1,1
274,Recife,2019-02-10,12.94,983,5,64.7,2019,2,10,1
275,Recife,2019-02-10,160.54,981,3,481.62,2019,2,10,1
276,Recife,2019-02-14,19.89,983,7,139.23000000000002,2019,2,14,1
277,Recife,2019-01-01,13.59,980,3,40.769999999999996,2019,1,1,1
278,Recife,2019-01-01,16.27,981,6,97.62,2019,1,1,1
279,Recife,2019-02-11,33.37,982,3,100.10999999999999,2019,2,11,1
280,Recife,2019-02-11,56.47,980,6,338.82,2019,2,11,1
281,Recife,2019-01-01,11.85,980,7,82.95,2019,1,1,1
282,Recife,2019-01-01,38.51,982,8,308.08,2019,1,1,1
283,Recife,2019-01-01,202.79,980,5,1013.9499999999999,2019,1,1,1
284,Recife,2019-01-01,17.48,982,2,34.96,2019,1,1,1
285,Recife,2019-02-12,15.33,983,5,76.65,2019,2,12,1
286,Recife,2019-01-12,102.91,982,3,308.73,2019,1,12,1
287,Recife,2019-01-01,7.45,981,2,14.9,2019,1,1,1
288,Recife,2019-01-01,19.95,980,8,159.6,2019,1,1,1
289,Recife,2019-02-14,142.45,981,3,427.34999999999997,2019,2,14,1
290,Recife,2019-01-01,49.4,980,5,247.0,2019,1,1,1
291,Recife,2019-01-01,199.43,983,7,1396.01,2019,1,1,1
292,Recife,2019-01-01,42.35,982,3,127.05000000000001,2019,1,1,1
293,Recife,2019-01-01,164.74,983,1,164.74,2019,1,1,1
294,Recife,2019-01-01,39.53,983,3,118.59,2019,1,1,1
295,Recife,2019-01-01,37.51,982,2,75.02,2019,1,1,1
296,Recife,2019-01-01,13.0,983,2,26.0,2019,1,1,1
297,Recife,2019-01-01,161.6,982,5,808.0,2019,1,1,1
298,Recife,2019-01-01,126.05,980,1,126.05,2019,1,1,1
299,Recife,2019-01-01,22.25,980,7,155.75,2019,1,1,1
300,Recife,2019-01-01,123.69,983,3,371.07,2019,1,1,1
301,Recife,2019-01-01,10.18,980,8,81.44,2019,1,1,1
302,Recife,2019-01-01,12.35,980,5,61.75,2019,1,1,1
303,Recife,2019-01-01,176.23,981,7,1233.61,2019,1,1,1
304,Recife,2019-01-01,15.93,982,7,111.50999999999999,2019,1,1,1
305,Recife,2019-01-01,32.33,982,1,32.33,2019,1,1,1
306,Recife,2019-01-01,24.97,980,5,124.85,2019,1,1,1
307,Recife,2019-01-01,148.9,983,1,148.9,2019,1,1,1
308,Recife,2019-01-01,146.62,983,6,879.72,2019,1,1,1
309,Recife,2019-01-01,136.36,980,7,954.5200000000001,2019,1,1,1
310,Recife,2019-01-01,104.53,983,4,418.12,2019,1,1,1
311,Recife,2019-01-01,143.58,981,3,430.74,2019,1,1,1
312,Recife,2019-02-13,36.22,983,6,217.32,2019,2,13,1
313,Recife,2019-02-13,157.78,981,4,631.12,2019,2,13,1
314,Recife,2019-01-01,161.45,983,3,484.34999999999997,2019,1,1,1
315,Recife,2019-01-01,22.29,983,7,156.03,2019,1,1,1
316,Recife,2019-01-01,142.21,983,8,1137.68,2019,1,1,1
317,Recife,2019-01-01,15.9,983,8,127.2,2019,1,1,1
318,Recife,2019-01-01,239.17,981,8,1913.36,2019,1,1,1
319,Recife,2019-01-01,8.6,983,3,25.799999999999997,2019,1,1,1
320,Recife,2019-01-01,141.19,980,7,988.3299999999999,2019,1,1,1
321,Recife,2019-01-01,122.55,981,1,122.55,2019,1,1,1
322,Recife,2019-01-01,7.24,983,4,28.96,2019,1,1,1
323,Recife,2019-01-01,146.95,982,2,293.9,2019,1,1,1
324,Recife,2019-01-01,11.87,981,6,71.22,2019,1,1,1
325,Recife,2019-01-01,37.05,983,6,222.29999999999998,2019,1,1,1
326,Recife,2019-01-01,23.43,982,7,164.01,2019,1,1,1
327,Recife,2019-01-01,20.03,983,4,80.12,2019,1,1,1
328,Recife,2019-01-01,7.98,983,5,39.900000000000006,2019,1,1,1
329,Recife,2019-01-01,201.41,980,3,604.23,2019,1,1,1
330,Recife,2019-01-01,8.02,983,2,16.04,2019,1,1,1
331,Recife,2019-01-01,89.39,983,5,446.95,2019,1,1,1
332,Recife,2019-01-01,37.97,983,1,37.97,2019,1,1,1
333,Recife,2019-01-01,127.85,982,7,894.9499999999999,2019,1,1,1
334,Recife,2019-01-01,23.04,983,6,138.24,2019,1,1,1
335,Recife,2019-01-01,37.95,980,2,75.9,2019,1,1,1
336,Recife,2019-01-01,89.32,983,2,178.64,2019,1,1,1
337,Recife,2019-01-01,4.01,981,1,4.01,2019,1,1,1
338,Recife,2019-01-01,14.59,983,7,102.13,2019,1,1,1
339,Recife,2019-01-01,179.52,983,5,897.6,2019,1,1,1
340,Recife,2019-01-01,175.45,980,3,526.3499999999999,2019,1,1,1
341,Recife,2019-01-01,38.83,981,1,38.83,2019,1,1,1
342,Recife,2019-01-01,20.4,983,7,142.79999999999998,2019,1,1,1
343,Recife,2019-01-01,138.69,983,3,416.07,2019,1,1,1
344,Recife,2019-01-01,42.32,982,2,84.64,2019,1,1,1
345,Recife,2019-01-01,39.71,981,5,198.55,2019,1,1,1
346,Recife,2019-01-01,38.79,983,6,232.74,2019,1,1,1
347,Recife,2019-01-01,170.29,981,8,1362.32,2019,1,1,1
348,Recife,2019-01-01,17.86,980,5,89.3,2019,1,1,1
349,Recife,2019-01-01,102.82,981,6,616.92,2019,1,1,1
350,Recife,2019-01-01,238.73,980,3,716.1899999999999,2019,1,1,1
351,Recife,2019-01-01,14.53,983,6,87.17999999999999,2019,1,1,1
352,Recife,2019-01-01,114.14,982,8,913.12,2019,1,1,1
353,Recife,2019-01-01,36.52,982,8,292.16,2019,1,1,1
354,Recife,2019-01-01,29.55,981,6,177.3,2019,1,1,1
355,Recife,2019-01-01,143.61,983,6,861.6600000000001,2019,1,1,1
356,Recife,2019-01-01,36.41,980,6,218.45999999999998,2019,1,1,1
357,Recife,2019-01-01,182.52,983,1,182.52,2019,1,1,1
358,Recife,2019-01-01,17.83,982,8,142.64,2019,1,1,1
359,Recife,2019-01-01,210.06,983,4,840.24,2019,1,1,1
360,Recife,2019-01-01,180.24,980,6,1081.44,2019,1,1,1
361,Recife,2019-01-01,18.11,980,3,54.33,2019,1,1,1
362,Recife,2019-01-01,16.04,980,1,16.04,2019,1,1,1
363,Recife,2019-01-01,150.58,982,6,903.48,2019,1,1,1
364,Recife,2019-01-01,163.02,981,4,652.08,2019,1,1,1
365,Recife,2019-01-01,17.45,980,6,104.69999999999999,2019,1,1,1
366,Recife,2019-01-01,24.7,982,3,74.1,2019,1,1,1
367,Recife,2019-01-01,40.03,982,3,120.09,2019,1,1,1
368,Recife,2019-01-01,165.36,982,7,1157.52,2019,1,1,1
369,Recife,2019-01-01,153.04,983,4,612.16,2019,1,1,1
370,Recife,2019-01-01,137.34,981,8,1098.72,2019,1,1,1
